PolygonLayer1_label,Value0
,13.6
,14.6
,11.7
,16.9
,21.4
,14.6
,16.4
,17.6
,24.2
,21.2
,10.2
,12.2
,18.4
,7.9
,12.0
,7.6
,10.4
,16.2
,13.3
,8.7
,17.7
,18.5
,14.0
,19.0
,22.3
,13.8
,18.0
,8.8
,8.9
,15.2
,10.9
,17.7
,14.0
,21.0
,15.2
,11.6
,11.6
,14.7
,16.8
,14.6
,20.2
,16.0
,23.8
,15.6
,10.6
,10.6
,23.0
,16.9
,19.2
,8.2
,19.3
,12.5
,18.8
,14.2
,23.1
,9.0
,13.6
,14.3
,14.6
,20.6
,10.3
,14.8
,16.1
,11.3
,16.4
,13.0
,21.6
,12.5
,13.4
,15.9
,14.3
,11.5
,15.0
,15.4
,19.2
,12.1
,14.1
,25.8
,31.5
,18.4
,13.9
,18.5
,16.8
,28.5
,10.7
,13.0
,16.0
,16.1
,13.1
,25.4
,7.3
,18.5
,8.0
,21.7
,21.3
,21.4
,18.6
,15.2
,21.5
,13.9
,14.2

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),37000,North Carolina,,13.6,13.4,13.8,19.3,18.7,19.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),37001,Alamance,3,14.6,12.7,16.5,21.8,18.0,25.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),37003,Alexander,2,11.7,9.2,14.2,16.7,11.8,21.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),37005,Alleghany,9,16.9,13.2,20.6,26.3,18.5,34.1
