PolygonLayer1_label,Value0
,17.5
,15.5
,20.6
,18.1
,25.5
,17.0
,18.7
,18.6
,23.8
,11.2
,18.1
,23.5
,15.4
,22.9
,15.1
,13.7
,3.5
,23.8
,30.1
,21.2
,20.1
,21.7
,22.2
,18.8
,10.0
,19.9
,23.8
,12.4
,27.6
,26.0
,18.2
,21.6
,20.3
,17.6

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),35000,New Mexico,,17.5,17.0,18.0,23.5,22.4,24.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),35001,Bernalillo,2,15.5,14.4,16.6,20.4,18.0,22.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),35003,Catron,9,20.6,15.1,26.1,38.3,24.8,51.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),35005,Chaves,5,18.1,14.7,21.5,23.7,17.1,30.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),35006,Cibola,6,25.5,20.6,30.4,32.5,23.4,41.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),35007,Colfax,7,17.0,12.5,21.5,27.0,17.8,36.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),35009,Curry,5,18.7,15.4,22.0,25.6,19.5,31.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),35011,De Baca,9,18.6,13.8,23.4,29.8,20.1,39.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),35013,Dona Ana,3,23.8,21.3,26.3,31.3,26.3,36.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),35015,Eddy,5,11.2,8.4,14.0,14.5,9.5,19.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),35017,Grant,7,18.1,13.8,22.4,27.0,18.1,35.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),35019,Guadalupe,7,23.5,17.4,29.6,28.8,19.3,38.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),35021,Harding,9,15.4,11.3,19.5,15.9,9.9,21.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),35023,Hidalgo,9,22.9,17.0,28.8,32.4,21.2,43.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),35025,Lea,5,15.1,12.1,18.1,18.1,12.8,23.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),35027,Lincoln,7,13.7,9.7,17.7,25.9,16.2,35.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),35028,Los Alamos,6,3.5,2.6,4.4,3.2,2.1,4.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),35029,Luna,6,23.8,18.3,29.3,33.2,22.4,44.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),35031,McKinley,5,30.1,26.0,34.2,39.0,31.0,47.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),35033,Mora,9,21.2,15.6,26.8,29.7,19.1,40.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),35035,Otero,4,20.1,16.6,23.6,27.7,20.5,34.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),35037,Quay,7,21.7,16.2,27.2,34.2,22.6,45.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),35039,Rio Arriba,4,22.2,18.0,26.4,27.0,19.1,34.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),35041,Roosevelt,7,18.8,14.2,23.4,25.2,17.5,32.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),35043,Sandoval,2,10.0,7.9,12.1,14.2,9.9,18.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),35045,San Juan,3,19.9,17.0,22.8,26.8,21.2,32.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),35047,San Miguel,6,23.8,18.6,29.0,31.7,21.6,41.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),35049,Santa Fe,3,12.4,10.5,14.3,16.4,12.4,20.4
