PolygonLayer1_label,Value0
,12.9
,18.0
,12.6
,10.8
,13.9
,9.6
,17.2
,13.7
,7.8
,13.4
,9.6
,15.9
,13.2
,13.9
,14.8
,9.7
,14.9
,18.3
,19.6
,7.8
,14.0
,13.8
,9.9
,7.5
,9.2
,16.6
,13.5
,17.1
,7.2
,14.3
,15.3
,14.7
,13.7
,17.3
,11.5
,14.2
,13.7
,22.9
,13.7
,13.3
,13.9
,11.2
,10.3
,20.2
,10.1
,7.1
,11.8
,4.4
,19.2
,14.1
,8.6
,12.3
,11.8
,13.9
,19.9
,13.5
,9.7
,10.9
,10.2
,12.4
,14.4
,13.5
,15.7
,7.8
,14.8
,18.2
,13.3
,14.6
,15.4
,10.0
,7.8
,10.8
,15.3
,18.6
,10.4
,12.9
,13.6
,14.3
,10.9
,11.6
,13.0
,13.0
,19.8
,12.4

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),26000,Michigan,,12.9,12.7,13.1,17.5,16.9,18.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),26001,Alcona,9,18.0,15.6,20.4,26.7,19.3,34.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),26003,Alger,7,12.6,9.6,15.6,17.4,11.8,23.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),26005,Allegan,4,10.8,9.4,12.2,16.0,13.6,18.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),26007,Alpena,7,13.9,11.7,16.1,18.3,12.6,24.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),26009,Antrim,9,9.6,7.4,11.8,16.9,11.6,22.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26011,Arenac,8,17.2,14.7,19.7,25.6,19.4,31.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),26013,Baraga,9,13.7,10.5,16.9,18.2,12.3,24.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),26015,Barry,2,7.8,6.1,9.5,10.9,7.7,14.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),26017,Bay,3,13.4,11.4,15.4,19.7,15.2,24.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26019,Benzie,9,9.6,7.6,11.6,15.8,11.3,20.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),26021,Berrien,3,15.9,14.0,17.8,22.3,17.6,27.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),26023,Branch,6,13.2,10.7,15.7,17.6,12.5,22.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),26025,Calhoun,3,13.9,11.6,16.2,20.3,15.4,25.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26027,Cass,2,14.8,12.8,16.8,19.9,15.6,24.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26029,Charlevoix,7,9.7,7.9,11.5,13.1,9.2,17.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),26031,Cheboygan,7,14.9,12.1,17.7,23.8,16.9,30.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),26033,Chippewa,7,18.3,15.6,21.0,24.6,19.5,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),26035,Clare,6,19.6,16.8,22.4,30.4,23.6,37.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26037,Clinton,2,7.8,6.8,8.8,7.6,5.7,9.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),26039,Crawford,7,14.0,11.0,17.0,24.1,16.2,32.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),26041,Delta,5,13.8,11.7,15.9,18.8,14.6,23.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),26043,Dickinson,7,9.9,7.5,12.3,14.0,9.6,18.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),26045,Eaton,2,7.5,6.0,9.0,10.8,7.7,13.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),26047,Emmet,7,9.2,7.7,10.7,11.8,8.5,15.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),26049,Genesee,2,16.6,15.0,18.2,22.2,18.2,26.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26051,Gladwin,6,13.5,10.7,16.3,21.1,13.4,28.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),26053,Gogebic,7,17.1,13.9,20.3,24.2,16.5,31.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),26055,Grand Traverse,5,7.2,5.6,8.8,9.6,6.7,12.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),26057,Gratiot,6,14.3,11.7,16.9,19.2,15.0,23.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),26059,Hillsdale,6,15.3,13.3,17.3,23.6,19.1,28.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),26061,Houghton,5,14.7,11.8,17.6,12.6,8.3,16.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),26063,Huron,7,13.7,11.8,15.6,18.4,14.0,22.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),26065,Ingham,2,17.3,15.6,19.0,17.6,13.5,21.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),26067,Ionia,4,11.5,9.5,13.5,13.0,9.7,16.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),26069,Iosco,7,14.2,11.4,17.0,22.5,15.2,29.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),26071,Iron,7,13.7,10.7,16.7,21.5,14.5,28.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),26073,Isabella,4,22.9,20.5,25.3,20.6,16.7,24.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),26075,Jackson,3,13.7,11.9,15.5,17.5,13.2,21.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),26077,Kalamazoo,2,13.3,11.9,14.7,13.6,10.0,17.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),26079,Kalkaska,7,13.9,11.6,16.2,18.6,12.7,24.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),26081,Kent,2,11.2,10.2,12.2,14.7,12.8,16.6
