PolygonLayer1_label,Value0
,13.5
,20.9
,23.2
,19.2
,24.8
,22.9
,12.8
,9.7
,12.5
,22.8
,20.1
,23.2
,18.5
,16.1
,21.9
,7.8
,21.9
,23.6
,14.7
,35.9
,13.8
,23.1
,14.9
,10.0
,25.9
,14.8
,18.5
,17.4
,6.5
,25.7
,28.8
,16.0
,22.0
,8.3
,20.2
,21.9
,5.6
,21.4
,9.0
,15.3
,26.7
,13.5
,8.8
,23.4
,12.9
,20.6
,28.2
,27.6
,10.9
,27.3
,21.6
,9.1
,20.6
,20.9
,24.1
,12.1
,5.4
,16.4
,4.5
,17.3
,13.8
,14.6
,16.9
,15.4
,12.3
,21.7
,15.0
,9.2
,15.2
,13.5
,31.2
,14.4
,6.5
,14.6
,16.7
,8.1
,11.0
,20.5
,10.3
,12.4
,21.2
,25.1
,29.0
,24.2
,12.8
,14.8
,18.5
,23.9
,9.3
,14.5
,17.3
,14.2
,20.4
,14.5
,18.0
,18.7
,29.4
,15.6
,21.1
,22.2
,21.3
,30.7
,10.6
,19.4
,11.1
,14.5
,18.4
,11.2
,5.6
,12.8
,6.8
,19.8
,10.3
,16.4
,8.7
,16.2
,20.7
,15.1
,22.8
,13.0
,25.3
,21.7
,12.1
,15.9
,24.1
,22.6
,17.7
,15.0
,34.7
,26.7
,19.6
,22.5
,26.5
,22.9
,27.7
,28.2
,18.0
,21.5
,19.2
,12.7
,31.6
,19.2
,28.0
,19.0
,11.6
,19.1
,14.7
,10.8
,26.3
,26.5
,21.4
,18.4
,18.4
,34.2
,10.9
,12.7
,29.4
,19.6
,17.0
,20.3

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
