PolygonLayer1_label,Value0
,15.1
,23.6
,15.8
,19.2
,10.6
,20.8
,14.9
,17.3
,20.6
,8.1
,14.3
,21.4
,22.5
,17.8
,11.7
,18.1
,17.6
,18.6
,18.2
,13.7
,15.8
,17.5
,11.6
,13.0
,12.7
,15.6
,12.1
,11.2
,24.1
,23.7
,11.1
,20.2
,21.4
,17.3
,20.8
,21.0
,16.1
,8.9
,21.9
,18.5
,20.5
,13.9
,12.4
,13.4
,7.1
,21.9
,19.7
,13.4
,18.2
,17.7
,14.9
,22.7
,12.3
,15.0
,27.4
,14.9
,18.7
,14.9
,18.5
,15.2
,23.0
,19.7
,13.9
,14.8
,23.9
,13.4
,10.4
,22.0
,21.6
,14.8
,14.7
,20.4
,14.3
,8.2
,12.9
,12.6
,15.2
,12.2

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),40000,Oklahoma,,15.1,14.8,15.4,19.7,19.1,20.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),40001,Adair,6,23.6,19.7,27.5,33.2,24.9,41.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),40003,Alfalfa,9,15.8,11.8,19.8,19.0,13.0,25.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),40005,Atoka,9,19.2,15.2,23.2,25.6,18.4,32.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),40007,Beaver,9,10.6,7.8,13.4,15.7,10.6,20.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),40009,Beckham,7,20.8,17.3,24.3,28.9,23.2,34.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),40011,Blaine,6,14.9,11.1,18.7,21.8,14.5,29.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),40013,Bryan,6,17.3,14.7,19.9,19.7,14.4,25.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),40015,Caddo,6,20.6,17.1,24.1,29.0,22.3,35.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),40017,Canadian,1,8.1,6.7,9.5,11.2,8.9,13.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),40019,Carter,5,14.3,11.8,16.8,18.3,12.7,23.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),40021,Cherokee,6,21.4,18.6,24.2,27.0,21.2,32.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),40023,Choctaw,7,22.5,18.0,27.0,32.2,23.3,41.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),40025,Cimarron,9,17.8,14.0,21.6,26.9,18.9,34.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),40027,Cleveland,1,11.7,10.5,12.9,10.9,7.8,14.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),40029,Coal,9,18.1,13.9,22.3,24.5,16.8,32.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),40031,Comanche,3,17.6,14.7,20.5,23.7,18.8,28.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),40033,Cotton,3,18.6,14.8,22.4,25.1,17.8,32.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),40035,Craig,6,18.2,14.8,21.6,22.5,15.4,29.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),40037,Creek,2,13.7,11.5,15.9,18.5,13.9,23.1
