PolygonLayer1_label,Value0
,16.0
,15.8
,18.5
,12.7
,8.9
,15.1
,22.9
,15.4
,14.7
,31.0
,20.6
,18.7
,14.1
,13.7
,21.2
,15.6
,16.9
,18.3
,22.4
,17.8
,18.8
,25.4
,18.5
,14.4
,16.2
,17.7
,16.9
,12.1
,15.5
,18.5
,20.2
,16.8
,15.9
,15.9
,22.9
,24.4
,17.5
,25.5
,18.4
,35.4
,27.1
,17.8
,17.4
,10.7
,16.4
,16.3
,14.1
,23.0
,25.5
,19.9
,24.1
,18.1
,17.3
,16.5
,33.3
,16.9
,23.1
,20.2
,16.9
,15.0
,14.6
,17.3
,32.0
,9.6
,19.6
,22.4
,15.9
,17.7
,23.3
,19.3
,18.9
,19.9
,15.1
,15.4
,27.1
,15.6

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),05000,Arkansas,,16.0,15.6,16.4,21.7,20.8,22.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05001,Arkansas,6,15.8,11.7,19.9,24.1,15.9,32.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),05003,Ashley,7,18.5,14.2,22.8,24.8,16.0,33.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05005,Baxter,7,12.7,10.0,15.4,18.1,11.6,24.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05007,Benton,2,8.9,7.7,10.1,12.2,9.6,14.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05009,Boone,7,15.1,12.0,18.2,18.8,13.3,24.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),05011,Bradley,7,22.9,17.9,27.9,31.3,22.3,40.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),05013,Calhoun,9,15.4,11.5,19.3,20.2,13.5,26.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05015,Carroll,6,14.7,11.2,18.2,19.2,11.8,26.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05017,Chicot,7,31.0,24.1,37.9,45.1,32.5,57.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05019,Clark,7,20.6,16.2,25.0,23.1,15.5,30.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05021,Clay,7,18.7,14.8,22.6,25.5,18.1,32.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05023,Cleburne,6,14.1,10.7,17.5,21.9,14.6,29.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),05025,Cleveland,3,13.7,10.2,17.2,19.8,13.5,26.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),05027,Columbia,7,21.2,16.2,26.2,26.5,17.9,35.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),05029,Conway,6,15.6,12.0,19.2,22.7,15.1,30.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),05031,Craighead,3,16.9,14.7,19.1,25.0,20.6,29.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05033,Crawford,2,18.3,15.5,21.1,28.1,22.3,33.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05035,Crittenden,1,22.4,18.2,26.6,32.1,23.3,40.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05037,Cross,6,17.8,13.7,21.9,26.3,17.4,35.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),05039,Dallas,6,18.8,13.9,23.7,31.7,20.8,42.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05041,Desha,6,25.4,19.5,31.3,38.6,27.1,50.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),05043,Drew,6,18.5,14.2,22.8,25.0,17.1,32.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05045,Faulkner,2,14.4,12.4,16.4,15.9,12.2,19.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05047,Franklin,6,16.2,12.3,20.1,23.2,15.9,30.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),05049,Fulton,9,17.7,13.8,21.6,26.5,17.6,35.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05051,Garland,3,16.9,14.5,19.3,23.9,18.4,29.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05053,Grant,2,12.1,9.8,14.4,15.6,10.5,20.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05055,Greene,4,15.5,12.6,18.4,20.0,14.0,26.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),05057,Hempstead,6,18.5,14.0,23.0,26.3,17.5,35.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),05059,Hot Spring,6,20.2,16.8,23.6,26.7,19.8,33.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05061,Howard,6,16.8,12.9,20.7,24.9,16.9,32.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05063,Independence,7,15.9,13.1,18.7,20.1,14.2,26.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),05065,Izard,9,15.9,11.8,20.0,22.7,14.5,30.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05067,Jackson,6,22.9,17.9,27.9,32.4,23.4,41.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05069,Jefferson,3,24.4,20.3,28.5,33.1,24.8,41.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05071,Johnson,7,17.5,14.1,20.9,23.5,16.6,30.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05073,Lafayette,8,25.5,20.0,31.0,37.1,26.8,47.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05075,Lawrence,6,18.4,14.1,22.7,27.0,18.6,35.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05077,Lee,7,35.4,25.9,44.9,42.1,27.8,56.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05079,Lincoln,3,27.1,21.1,33.1,31.8,24.2,39.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05081,Little River,3,17.8,13.9,21.7,26.1,18.5,33.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05083,Logan,6,17.4,14.1,20.7,22.2,14.9,29.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),05085,Lonoke,2,10.7,8.5,12.9,14.9,10.8,19.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),05087,Madison,2,16.4,12.5,20.3,24.6,16.7,32.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),05089,Marion,9,16.3,12.5,20.1,27.1,17.5,36.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05091,Miller,3,14.1,10.4,17.8,24.0,15.6,32.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05093,Mississippi,4,23.0,18.4,27.6,30.0,21.2,38.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05095,Monroe,7,25.5,19.2,31.8,40.8,28.2,53.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05097,Montgomery,8,19.9,15.7,24.1,31.0,21.2,40.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05099,Nevada,7,24.1,19.0,29.2,38.3,28.8,47.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05101,Newton,9,18.1,13.4,22.8,31.1,20.5,41.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05103,Ouachita,7,17.3,12.6,22.0,27.6,18.2,37.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),05105,Perry,2,16.5,13.0,20.0,25.1,17.5,32.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05107,Phillips,6,33.3,26.4,40.2,49.9,37.1,62.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),05109,Pike,9,16.9,13.0,20.8,23.9,15.2,32.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),05111,Poinsett,3,23.1,19.3,26.9,32.9,25.0,40.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05113,Polk,7,20.2,16.4,24.0,28.9,20.9,36.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05115,Pope,5,16.9,14.2,19.6,19.9,14.9,24.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05117,Prairie,8,15.0,11.2,18.8,22.1,14.7,29.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),05119,Pulaski,2,14.6,13.1,16.1,19.9,15.9,23.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),05121,Randolph,7,17.3,13.4,21.2,25.8,18.2,33.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),05123,St. Francis,6,32.0,25.2,38.8,42.3,29.8,54.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05125,Saline,2,9.6,8.0,11.2,14.9,11.7,18.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),05127,Scott,6,19.6,14.9,24.3,29.8,20.1,39.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),05129,Searcy,9,22.4,17.0,27.8,34.1,23.1,45.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),05131,Sebastian,2,15.9,13.4,18.4,21.7,16.2,27.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),05133,Sevier,6,17.7,13.7,21.7,25.0,17.2,32.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),05135,Sharp,7,23.3,19.2,27.4,35.9,25.8,46.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),05137,Stone,9,19.3,15.0,23.6,30.8,21.3,40.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),05139,Union,7,18.9,15.4,22.4,25.7,19.2,32.2
