PolygonLayer1_label,Value0
,11.5
,13.6
,16.5
,7.2
,12.0
,8.6
,15.6
,10.9
,13.4
,9.2
,11.8
,10.9
,15.3
,14.2
,8.4
,13.6
,15.0
,15.9
,16.7
,17.0
,13.9
,14.6
,12.6
,21.0
,12.2
,12.7
,12.0
,9.4
,12.5
,12.0
,13.9
,13.6
,12.3
,12.2
,8.2
,17.7
,10.6

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),41000,Oregon,,11.5,11.2,11.8,13.6,12.8,14.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),41001,Baker,7,13.6,10.1,17.1,22.0,14.6,29.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),41003,Benton,3,16.5,15.0,18.0,11.4,8.4,14.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),41005,Clackamas,1,7.2,6.1,8.3,7.2,5.1,9.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),41007,Clatsop,4,12.0,9.2,14.8,15.5,10.3,20.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),41009,Columbia,1,8.6,6.7,10.5,11.6,7.6,15.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),41011,Coos,5,15.6,12.4,18.8,21.9,14.7,29.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),41013,Crook,6,10.9,8.1,13.7,17.1,11.4,22.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),41015,Curry,7,13.4,10.0,16.8,19.9,12.8,27.0
