PolygonLayer1_label,Value0
,12.6
,14.5
,26.1
,21.3
,9.0
,10.1
,14.2
,14.2
,15.4
,13.0
,11.0
,11.8
,15.9
,9.7
,13.2
,9.4
,10.3
,16.4
,25.7
,19.7
,12.5
,15.7
,8.0
,14.5
,17.2
,9.4
,19.0
,17.4
,14.5
,9.7
,15.7
,15.6
,11.8
,16.5
,11.8
,14.8
,14.3
,17.5
,13.8
,16.3
,13.1
,11.2
,8.8
,24.3
,16.3
,16.7
,12.3
,15.3
,9.3
,10.3
,13.5
,15.8
,12.2
,12.8
,18.3
,11.3
,11.3

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),30000,Montana,,12.6,12.1,13.1,15.4,14.4,16.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),30001,Beaverhead,7,14.5,11.3,17.7,16.6,10.7,22.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),30003,Big Horn,6,26.1,20.3,31.9,32.3,21.7,42.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),30005,Blaine,9,21.3,16.3,26.3,27.2,18.5,35.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),30007,Broadwater,9,9.0,6.7,11.3,12.3,7.8,16.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),30009,Carbon,3,10.1,7.7,12.5,12.8,8.3,17.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),30011,Carter,9,14.2,10.5,17.9,20.7,13.2,28.2
