PolygonLayer1_label,Value0
,11.0
,9.4
,12.7
,13.5
,11.8
,15.4
,11.1
,7.2
,11.6
,12.6
,9.3
,14.8
,14.6
,9.0
,10.1
,10.1
,12.0
,14.5
,13.5
,13.0
,14.1
,8.2
,12.7
,12.7
,15.1
,13.8
,9.2
,14.2
,10.0
,11.7
,13.5
,13.2
,11.2
,27.4
,11.3
,11.1
,11.3
,14.9
,11.0
,13.1
,19.1
,7.7
,11.0
,8.8
,13.4

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16000,Idaho,,11.0,10.5,11.5,12.7,11.8,13.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16001,Ada,2,9.4,8.3,10.5,9.6,7.6,11.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16003,Adams,9,12.7,9.5,15.9,20.9,13.5,28.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16005,Bannock,3,13.5,11.0,16.0,15.0,10.6,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),16007,Bear Lake,9,11.8,9.2,14.4,15.3,10.7,19.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),16009,Benewah,6,15.4,12.1,18.7,23.1,16.4,29.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),16011,Bingham,4,11.1,8.5,13.7,13.5,9.0,18.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),16013,Blaine,7,7.2,5.4,9.0,7.9,5.3,10.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),16015,Boise,2,11.6,8.8,14.4,17.0,10.9,23.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),16017,Bonner,6,12.6,10.0,15.2,18.0,12.4,23.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16019,Bonneville,3,9.3,7.4,11.2,10.8,7.4,14.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),16021,Boundary,7,14.8,11.8,17.8,21.7,15.7,27.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),16023,Butte,3,14.6,10.8,18.4,18.0,11.7,24.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16025,Camas,9,9.0,6.7,11.3,9.1,5.9,12.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16027,Canyon,2,10.1,8.4,11.8,11.6,8.5,14.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),16029,Caribou,6,10.1,7.7,12.5,13.1,8.6,17.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16031,Cassia,7,12.0,9.4,14.6,13.9,9.2,18.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16033,Clark,9,14.5,10.7,18.3,17.9,11.5,24.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16035,Clearwater,6,13.5,9.9,17.1,23.1,14.7,31.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),16037,Custer,8,13.0,9.7,16.3,17.7,11.5,23.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),16039,Elmore,6,14.1,11.5,16.7,16.9,11.1,22.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),16041,Franklin,3,8.2,6.3,10.1,10.0,6.6,13.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),16043,Fremont,6,12.7,9.6,15.8,17.4,11.5,23.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16045,Gem,2,12.7,9.8,15.6,18.0,12.5,23.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),16047,Gooding,7,15.1,12.2,18.0,19.6,14.4,24.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),16049,Idaho,6,13.8,10.6,17.0,18.8,12.6,25.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),16051,Jefferson,3,9.2,7.4,11.0,9.9,6.8,13.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),16053,Jerome,7,14.2,11.6,16.8,19.5,14.8,24.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),16055,Kootenai,3,10.0,8.5,11.5,13.1,10.1,16.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),16057,Latah,4,11.7,9.0,14.4,9.8,6.3,13.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),16059,Lemhi,7,13.5,10.0,17.0,21.3,13.7,28.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),16061,Lewis,8,13.2,10.1,16.3,20.5,13.2,27.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),16063,Lincoln,9,11.2,8.3,14.1,14.5,9.2,19.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),16065,Madison,4,27.4,24.7,30.1,17.7,13.8,21.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16067,Minidoka,7,11.3,8.5,14.1,14.4,9.4,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),16069,Nez Perce,3,11.1,8.7,13.5,13.6,9.2,18.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),16071,Oneida,8,11.3,8.7,13.9,14.0,9.2,18.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),16073,Owyhee,2,14.9,11.5,18.3,19.7,13.4,26.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),16075,Payette,6,11.0,8.3,13.7,15.2,9.9,20.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),16077,Power,6,13.1,9.8,16.4,17.0,11.1,22.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),16079,Shoshone,6,19.1,15.3,22.9,26.3,18.8,33.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),16081,Teton,9,7.7,5.7,9.7,10.8,7.0,14.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16083,Twin Falls,5,11.0,8.6,13.4,13.3,9.0,17.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),16085,Valley,8,8.8,6.8,10.8,12.0,8.0,16.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),16087,Washington,6,13.4,10.0,16.8,19.8,12.9,26.7

Textbox93,Textbox96,fips,county,ruc_code,total_est,total_Bmin,total_Bmax,under18,under18_Bmin,under18_Bmax
All people in poverty (2019),Children ages 0-17 in poverty (2019),16000,Idaho,,"193,741","185,524","201,958","55,949","52,006","59,892"
All people in poverty (2019),Children ages 0-17 in poverty (2019),16001,Ada,2,"44,023","39,052","48,994","10,485","8,263","12,707"
All people in poverty (2019),Children ages 0-17 in poverty (2019),16003,Adams,9,539,402,676,151,98,204
All people in poverty (2019),Children ages 0-17 in poverty (2019),16005,Bannock,3,"11,554","9,444","13,664","3,337","2,357","4,317"
All people in poverty (2019),Children ages 0-17 in poverty (2019),16007,Bear Lake,9,717,558,876,250,175,325
All people in poverty (2019),Children ages 0-17 in poverty (2019),16009,Benewah,6,"1,415","1,112","1,718",466,330,602
All people in poverty (2019),Children ages 0-17 in poverty (2019),16011,Bingham,4,"5,145","3,941","6,349","1,898","1,272","2,524"
All people in poverty (2019),Children ages 0-17 in poverty (2019),16013,Blaine,7,"1,657","1,254","2,060",379,252,506
All people in poverty (2019),Children ages 0-17 in poverty (2019),16015,Boise,2,899,678,"1,120",208,134,282
All people in poverty (2019),Children ages 0-17 in poverty (2019),16017,Bonner,6,"5,689","4,494","6,884","1,588","1,098","2,078"
All people in poverty (2019),Children ages 0-17 in poverty (2019),16019,Bonneville,3,"10,953","8,740","13,166","3,838","2,637","5,039"
