PolygonLayer1_label,Value0
,9.9
,10.6
,12.2
,13.6
,11.3
,15.9
,10.0
,10.3
,14.1
,11.6
,11.6
,10.1
,8.2
,5.3
,8.6
,9.1
,10.7
,10.1
,10.6
,8.2
,8.9
,11.8
,10.6
,16.4
,11.9
,11.2
,8.7
,9.5
,10.2
,13.4
,8.5
,14.3
,12.9
,12.2
,11.2
,15.0
,12.1
,8.9
,9.6
,12.5
,10.2
,6.5
,11.0
,15.0
,11.3
,11.1
,8.2
,10.1
,9.5
,11.2
,7.7
,11.1
,18.9
,12.2
,12.2
,10.7
,10.8
,8.9
,15.2
,12.6
,10.2
,11.0
,13.2
,10.3
,11.8
,11.2
,8.3
,13.1
,9.5
,10.0
,9.3
,9.0
,6.9
,12.0
,12.3
,13.9
,9.2
,5.9
,6.9
,13.0
,7.2
,14.5
,12.4
,15.9
,7.0
,10.8
,13.9
,24.9
,10.4
,6.8
,11.8
,12.3
,12.3
,9.4

PolygonLayer2_label,Value0
,12.3
,15.6
,10.2
,13.5
,16.0
,11.8
,9.4
,9.9
,11.2
,14.1
,12.7
,13.5
,9.0
,11.0
,11.4
,11.9
,11.0
,11.3
,16.0
,18.8
,10.9
,9.1
,9.5
,12.9
,8.9
,19.5
,12.9
,12.6
,9.9
,12.7
,7.5
,9.1
,17.5
,13.1
,13.6
,10.5
,13.0
,15.1
,11.5
,12.0
,11.6
,13.9
,11.9
,13.8
,13.6
,8.8
,10.1
,9.9
,9.8
,16.2
,10.4
,9.9

Textbox105,Textbox106,fips2,county2,ruc_code2,total_est_pct3,total_est_pct_Bmin3,total_est_pct_Bmax3,under18_pct3,under18_pct_Bmin3,under18_pct_Bmax3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31000,Nebraska,,9.9,9.5,10.3,11.5,10.7,12.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31001,Adams,4,10.6,8.3,12.9,12.9,8.8,17.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31003,Antelope,9,12.2,9.5,14.9,15.9,10.6,21.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31005,Arthur,9,13.6,10.1,17.1,19.8,13.0,26.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31007,Banner,9,11.3,8.3,14.3,18.9,12.2,25.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31009,Blaine,9,15.9,11.6,20.2,28.2,18.0,38.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31011,Boone,9,10.0,7.6,12.4,12.1,7.7,16.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31013,Box Butte,7,10.3,7.7,12.9,13.7,8.8,18.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31015,Boyd,9,14.1,10.5,17.7,21.9,14.2,29.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31017,Brown,9,11.6,8.6,14.6,16.9,10.9,22.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31019,Buffalo,4,11.6,9.8,13.4,10.1,6.7,13.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31021,Burt,8,10.1,7.7,12.5,12.9,8.6,17.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31023,Butler,6,8.2,6.2,10.2,9.2,6.0,12.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31025,Cass,2,5.3,3.9,6.7,7.2,4.5,9.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31027,Cedar,9,8.6,6.5,10.7,10.2,6.5,13.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31029,Chase,9,9.1,6.8,11.4,10.8,7.2,14.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31031,Cherry,7,10.7,7.7,13.7,17.2,11.1,23.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31033,Cheyenne,7,10.1,7.6,12.6,12.8,8.3,17.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31035,Clay,8,10.6,8.1,13.1,13.3,8.7,17.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31037,Colfax,7,8.2,5.9,10.5,11.4,7.3,15.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31039,Cuming,7,8.9,6.8,11.0,10.4,7.0,13.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),31041,Custer,7,11.8,9.1,14.5,15.0,9.9,20.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31043,Dakota,3,10.6,8.1,13.1,14.0,9.1,18.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31045,Dawes,7,16.4,12.3,20.5,18.0,11.7,24.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31047,Dawson,7,11.9,9.6,14.2,15.9,12.0,19.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),31049,Deuel,9,11.2,8.2,14.2,21.9,14.1,29.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31051,Dixon,3,8.7,6.4,11.0,10.8,6.9,14.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31053,Dodge,4,9.5,7.5,11.5,11.2,7.4,15.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31055,Douglas,2,10.2,9.3,11.1,12.0,10.0,14.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31057,Dundy,9,13.4,10.0,16.8,18.2,11.6,24.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),31059,Fillmore,8,8.5,6.5,10.5,9.9,6.4,13.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31061,Franklin,9,14.3,11.2,17.4,20.2,13.8,26.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31063,Frontier,9,12.9,9.8,16.0,15.3,10.0,20.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31065,Furnas,9,12.2,9.4,15.0,17.4,11.6,23.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31067,Gage,6,11.2,9.0,13.4,13.7,9.8,17.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31069,Garden,9,15.0,11.1,18.9,24.1,15.6,32.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31071,Garfield,9,12.1,9.1,15.1,15.3,9.9,20.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31073,Gosper,9,8.9,6.6,11.2,14.0,8.9,19.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31075,Grant,9,9.6,7.1,12.1,15.8,10.2,21.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31077,Greeley,8,12.5,9.2,15.8,18.6,11.8,25.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31079,Hall,3,10.2,8.1,12.3,13.6,9.2,18.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31081,Hamilton,3,6.5,4.8,8.2,7.5,4.7,10.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31083,Harlan,9,11.0,8.4,13.6,14.9,9.6,20.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31085,Hayes,9,15.0,11.1,18.9,19.9,12.8,27.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31087,Hitchcock,9,11.3,8.2,14.4,15.9,10.3,21.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31089,Holt,7,11.1,8.3,13.9,14.7,9.4,20.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31091,Hooker,9,8.2,6.0,10.4,10.6,6.7,14.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31093,Howard,3,10.1,7.6,12.6,11.7,7.5,15.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31095,Jefferson,7,9.5,6.9,12.1,13.5,8.7,18.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31097,Johnson,8,11.2,8.0,14.4,12.8,8.2,17.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31099,Kearney,7,7.7,5.7,9.7,9.6,6.1,13.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31101,Keith,7,11.1,8.4,13.8,17.8,11.4,24.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31103,Keya Paha,9,18.9,14.1,23.7,24.1,15.7,32.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31105,Kimball,8,12.2,9.2,15.2,16.5,10.5,22.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31107,Knox,9,12.2,9.2,15.2,17.1,11.1,23.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31109,Lancaster,2,10.7,9.6,11.8,10.6,8.1,13.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31111,Lincoln,5,10.8,8.4,13.2,13.1,8.4,17.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),31113,Logan,9,8.9,6.7,11.1,8.3,5.6,11.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31115,Loup,9,15.2,11.2,19.2,27.4,17.6,37.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31117,McPherson,9,12.6,9.3,15.9,26.4,16.7,36.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31119,Madison,5,10.2,7.9,12.5,11.7,7.7,15.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31121,Merrick,3,11.0,8.7,13.3,14.0,9.8,18.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31123,Morrill,9,13.2,9.7,16.7,18.6,11.8,25.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31125,Nance,8,10.3,7.5,13.1,13.0,8.3,17.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31127,Nemaha,7,11.8,8.8,14.8,12.1,7.7,16.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31129,Nuckolls,9,11.2,8.5,13.9,14.8,10.2,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31131,Otoe,6,8.3,6.2,10.4,10.5,6.9,14.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31133,Pawnee,9,13.1,9.9,16.3,21.0,14.2,27.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),31135,Perkins,9,9.5,6.9,12.1,12.1,7.6,16.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31137,Phelps,7,10.0,7.8,12.2,13.2,9.2,17.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31139,Pierce,9,9.3,6.9,11.7,10.7,6.9,14.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31141,Platte,5,9.0,7.3,10.7,11.5,8.6,14.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31143,Polk,9,6.9,5.1,8.7,8.1,5.2,11.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31145,Red Willow,7,12.0,9.5,14.5,13.8,9.1,18.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31147,Richardson,7,12.3,9.4,15.2,15.7,10.5,20.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31149,Rock,9,13.9,10.2,17.6,21.1,13.5,28.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31151,Saline,6,9.2,6.9,11.5,9.9,6.3,13.5
All people in poverty (2019),Children ages 0-17 in poverty (2019),31153,Sarpy,2,5.9,5.1,6.7,6.5,5.1,7.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31155,Saunders,2,6.9,5.4,8.4,6.8,4.4,9.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31157,Scotts Bluff,5,13.0,10.2,15.8,16.9,10.7,23.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31159,Seward,2,7.2,5.4,9.0,6.3,4.0,8.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31161,Sheridan,9,14.5,10.9,18.1,21.9,14.5,29.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31163,Sherman,8,12.4,9.3,15.5,19.8,12.9,26.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31165,Sioux,9,15.9,11.7,20.1,25.6,16.4,34.8
All people in poverty (2019),Children ages 0-17 in poverty (2019),31167,Stanton,9,7.0,5.1,8.9,9.3,5.9,12.7
All people in poverty (2019),Children ages 0-17 in poverty (2019),31169,Thayer,9,10.8,8.3,13.3,14.3,9.2,19.4
All people in poverty (2019),Children ages 0-17 in poverty (2019),31171,Thomas,9,13.9,10.3,17.5,22.9,14.8,31.0
All people in poverty (2019),Children ages 0-17 in poverty (2019),31173,Thurston,8,24.9,20.9,28.9,30.5,21.9,39.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31175,Valley,9,10.4,7.5,13.3,13.8,9.0,18.6
All people in poverty (2019),Children ages 0-17 in poverty (2019),31177,Washington,2,6.8,5.4,8.2,8.0,5.7,10.3
All people in poverty (2019),Children ages 0-17 in poverty (2019),31179,Wayne,6,11.8,8.9,14.7,9.7,6.3,13.1
All people in poverty (2019),Children ages 0-17 in poverty (2019),31181,Webster,9,12.3,9.3,15.3,15.5,10.1,20.9
All people in poverty (2019),Children ages 0-17 in poverty (2019),31183,Wheeler,9,12.3,9.0,15.6,21.9,13.6,30.2
All people in poverty (2019),Children ages 0-17 in poverty (2019),31185,York,6,9.4,7.2,11.6,11.6,7.6,15.6

Textbox93,Textbox96,fips,county,ruc_code,total_est,total_Bmin,total_Bmax,under18,under18_Bmin,under18_Bmax
All people in poverty (2019),Children ages 0-17 in poverty (2019),31000,Nebraska,,"186,402","179,202","193,602","53,479","49,809","57,149"
